id,year,density,sex
D767,2006,14.6,M
D768,2006,14.6,M
D769,2006,14.6,M
D770,2006,14.6,M
D771,2006,14.6,M
D772,2006,14.6,M
D773,2006,14.6,M
D774,2006,14.6,M
D775,2006,14.6,M
D776,2006,14.6,M
D777,2006,14.6,M
D778,2006,14.6,M
D779,2006,14.6,M
D780,2006,14.6,M
D781,2006,14.6,M
D782,2006,14.6,M
D783,2006,14.6,M
D784,2006,14.6,M
D785,2006,14.6,M
D786,2006,14.6,M
D787,2006,14.6,M
D788,2006,14.6,M
D789,2006,14.6,M
D790,2006,14.6,M
D791,2006,14.6,M
D792,2006,14.6,M
D793,2006,14.6,M
D794,2006,14.6,M
D795,2006,14.6,M
D796,2006,14.6,M
D797,2006,14.6,M
D798,2006,14.6,M
D799,2006,14.6,M
D800,2006,14.6,M
D801,2003,7,M
D802,2003,7,M
D803,2003,7,M
D804,2003,7,M
D805,2003,7,M
D806,2003,7,M
D807,2003,7,M
D808,2003,7,M
D809,2003,7,M
D810,2003,7,M
D811,2003,7,M
D812,2003,7,M
D813,2003,7,M
D814,2003,7,M
D815,2003,7,M
D816,2003,7,M
D817,2003,7,M
D818,2003,7,M
D819,2003,7,M
D820,2003,7,M
D821,2003,7,M
D822,2003,7,M
D823,2003,7,M
D824,2003,7,M
D825,2003,7,M
D826,2003,7,M
D827,2003,7,M
D828,2003,7,M
D829,2004,7.1,M
D830,2004,7.1,M
D831,2004,7.1,M
D832,2004,7.1,M
D833,2004,7.1,M
D834,2004,7.1,M
D835,2004,7.1,M
D836,2004,7.1,M
D837,2004,7.1,M
D838,2004,7.1,M
D839,2004,7.1,M
D840,2004,7.1,M
D841,2004,7.1,M
D842,2004,7.1,M
D843,2004,7.1,M
D844,2004,7.1,M
D845,2004,7.1,M
D846,2004,7.1,M
D847,2004,7.1,M
D848,2004,7.1,M
D849,2004,7.1,M
D850,2004,7.1,M
D851,2003,7,M
D852,2003,7,M
D853,2003,7,M
D854,2003,7,M
D855,2003,7,M
D856,2003,7,M
D857,2003,7,M
D858,2004,7.1,M
D859,2003,7,M
D860,2003,7,M
D861,2003,7,M
D862,2003,7,M
D863,2003,7,M
D864,2003,7,M
D865,2003,7,M
D866,2003,7,M
D867,2003,7,M
D868,2003,7,M
D869,2003,7,M
D870,2004,7.1,M
D871,2004,7.1,M
D872,2004,7.1,M
D873,2004,7.1,M
D874,2004,7.1,M
D875,2004,7.1,M
D876,2004,7.1,M
D877,2004,7.1,M
D878,2004,7.1,M
D879,2004,7.1,M
D880,2004,7.1,M
D881,2004,7.1,M
D882,2004,7.1,M
D883,2004,7.1,M
D884,2004,7.1,M
D885,2004,7.1,M
D886,2004,7.1,M
D887,2004,7.1,M
D888,2005,10.4,M
D889,2004,7.1,M
D890,2004,7.1,M
D891,2004,7.1,M
D892,2004,7.1,M
D893,2004,7.1,M
D894,2004,7.1,M
D895,2004,7.1,M
D896,2004,7.1,M
D897,2004,7.1,M
D898,2004,7.1,M
D899,2004,7.1,M
D900,2004,7.1,M
D901,2004,7.1,M
D902,2004,7.1,M
D903,2004,7.1,M
D904,2004,7.1,M
D905,2004,7.1,M
D906,2004,7.1,M
D907,2004,7.1,M
D908,2004,7.1,M
D909,2004,7.1,M
D910,2004,7.1,M
D911,2004,7.1,M
D912,2004,7.1,M
D913,2004,7.1,M
D914,2004,7.1,M
D915,2004,7.1,M
D916,2004,7.1,M
D917,2004,7.1,M
D918,2004,7.1,M
D919,2004,7.1,M
D920,2004,7.1,M
D921,2004,7.1,M
D922,2004,7.1,M
D923,2004,7.1,M
D924,2004,7.1,M
D925,2005,10.4,M
D926,2005,10.4,M
D927,2005,10.4,M
D928,2005,10.4,M
D929,2005,10.4,M
D930,2005,10.4,M
D931,2005,10.4,M
D933,2005,10.4,M
D934,2004,7.1,M
D935,2004,7.1,M
D936,2004,7.1,M
D937,2004,7.1,M
D938,2004,7.1,M
D939,2004,7.1,M
D940,2004,7.1,M
D941,2004,7.1,M
D942,2004,7.1,M
D943,2004,7.1,M
D944,2004,7.1,M
D945,2004,7.1,M
D946,2005,10.4,M
D947,2005,10.4,M
D948,2005,10.4,M
D949,2005,10.4,M
D950,2005,10.4,M
D951,2004,7.1,M
D952,2004,7.1,M
D953,2004,7.1,M
D954,2004,7.1,M
D956,2004,7.1,M
D957,2004,7.1,M
D958,2004,7.1,M
D959,2004,7.1,M
D960,2004,7.1,M
D961,2004,7.1,M
D962,2004,7.1,M
D963,2004,7.1,M
D964,2004,7.1,M
D965,2004,7.1,M
D966,2004,7.1,M
D967,2004,7.1,M
D968,2004,7.1,M
D969,2004,7.1,M
D970,2004,7.1,M
D971,2004,7.1,M
D972,2004,7.1,M
D973,2004,7.1,M
D974,2004,7.1,M
D975,2004,7.1,M
D976,2004,7.1,M
D977,2004,7.1,M
D978,2004,7.1,M
D979,2004,7.1,M
D980,2004,7.1,M
D981,2004,7.1,M
D982,2004,7.1,M
D983,2004,7.1,M
D984,2004,7.1,M
D985,2004,7.1,M
D986,2004,7.1,M
D987,2004,7.1,M
D988,2004,7.1,M
D989,2004,7.1,M
D990,2004,7.1,M
D991,2004,7.1,M
D992,2004,7.1,M
D993,2004,7.1,M
D994,2004,7.1,M
D995,2004,7.1,M
D996,2004,7.1,M
D997,2004,7.1,M
D998,2004,7.1,M
D999,2004,7.1,M
H_PALI,2006,14.6,F
H001,2002,7.4,F
H002,2002,7.4,F
H003,2002,7.4,F
H004,2002,7.4,F
H005,2002,7.4,F
H006,2002,7.4,F
H007,2002,7.4,F
H008,2002,7.4,F
H009,2002,7.4,F
H010,2002,7.4,F
H011,2002,7.4,F
H012,2002,7.4,F
H013,2002,7.4,F
H014,2002,7.4,F
H015,2002,7.4,F
H016,2002,7.4,F
H017,2002,7.4,F
H019,2002,7.4,F
H020,2002,7.4,F
H021,2003,7,F
H023,2003,7,F
H024,2002,7.4,F
H025,2002,7.4,F
H026,2002,7.4,F
H027,2002,7.4,F
H028,2002,7.4,F
H029,2002,7.4,F
H030,2002,7.4,F
H031,2002,7.4,F
H032,2002,7.4,F
H033,2002,7.4,F
H034,2002,7.4,F
H035,2002,7.4,F
H036,2002,7.4,F
H037,2002,7.4,F
H038,2002,7.4,F
H039,2002,7.4,F
H040,2002,7.4,F
H041,2002,7.4,F
H042,2002,7.4,F
H043,2002,7.4,F
H044,2002,7.4,F
H045,2002,7.4,F
H046,2002,7.4,F
H047,2002,7.4,F
H048,2003,7,F
H049,2003,7,F
H050,2003,7,F
H051,2002,7.4,F
H052,2002,7.4,F
H053,2002,7.4,F
H054,2002,7.4,F
H055,2002,7.4,F
H056,2002,7.4,F
H057,2002,7.4,F
H058,2002,7.4,F
H060,2002,7.4,F
H061,2002,7.4,F
H062,2002,7.4,F
H063,2002,7.4,F
H064,2002,7.4,F
H065,2002,7.4,F
H066,2002,7.4,F
H067,2002,7.4,F
H068,2002,7.4,F
H069,2002,7.4,F
H070,2002,7.4,F
H071,2002,7.4,F
H072,2002,7.4,F
H073,2002,7.4,F
H074,2002,7.4,F
H075,2002,7.4,F
H076,2002,7.4,F
H077,2002,7.4,F
H078,2002,7.4,F
H079,2002,7.4,F
H080,2002,7.4,F
H081,2002,7.4,F
H082,2002,7.4,F
H083,2002,7.4,F
H084,2002,7.4,F
H085,2002,7.4,F
H086,2002,7.4,F
H087,2002,7.4,F
H088,2002,7.4,F
H089,2002,7.4,F
H090,2002,7.4,F
H091,2002,7.4,F
H092,2002,7.4,F
H093,2002,7.4,F
H094,2002,7.4,F
H095,2002,7.4,F
H096,2002,7.4,F
H097,2002,7.4,F
H098,2002,7.4,F
H099,2002,7.4,F
H100,2002,7.4,F
H10001,2005,10.4,F
H10002,2005,10.4,F
H101,2003,7,F
H102,2003,7,F
H103,2003,7,F
H104,2003,7,F
H105,2003,7,F
H106,2003,7,F
H107,2003,7,F
H108,2003,7,F
H109,2003,7,F
H110,2003,7,F
H111,2003,7,F
H112,2003,7,F
H113,2003,7,F
H114,2003,7,F
H115,2003,7,F
H116,2003,7,F
H117,2003,7,F
H118,2003,7,F
H119,2003,7,F
H120,2003,7,F
H121,2003,7,F
H122,2003,7,F
H123,2003,7,F
H124,2003,7,F
H125,2003,7,F
H126,2003,7,F
H127,2003,7,F
H128,2003,7,F
H129,2003,7,F
H130,2003,7,F
H131,2003,7,F
H132,2003,7,F
H133,2003,7,F
H134,2003,7,F
H135,2003,7,F
H136,2003,7,F
H137,2003,7,F
H138,2003,7,F
H140,2003,7,F
H141,2003,7,F
H142,2003,7,F
H143,2003,7,F
H144,2003,7,F
H145,2003,7,F
H146,2003,7,F
H147,2003,7,F
H148,2003,7,F
H149,2003,7,F
H150,2003,7,F
H151,2003,7,F
H152,2003,7,F
H153,2003,7,F
H154,2003,7,F
H155,2003,7,F
H156,2003,7,F
H157,2003,7,F
H158,2003,7,F
H159,2003,7,F
H160,2003,7,F
H161,2003,7,F
H162,2003,7,F
H163,2003,7,F
H164,2003,7,F
H165,2003,7,F
H166,2003,7,F
H166022,2003,7,F
H167,2003,7,F
H167359,2007,14.6,F
H167397,2005,10.4,F
H167428,2007,14.6,F
H167496,2005,10.4,F
H167513,2007,14.6,F
H167542,2005,10.4,F
H167545,2007,14.6,F
H167547,2007,14.6,F
H168,2003,7,F
H169,2003,7,F
H169586,2007,14.6,F
H169604,2006,14.6,F
H169607,2006,14.6,F
H169608,2007,14.6,F
H169613,2006,14.6,F
H169621,2007,14.6,F
H169622,2007,14.6,F
H169633,2006,14.6,F
H169653,2006,14.6,F
H169688,2006,14.6,F
H169705,2007,14.6,F
H169714,2007,14.6,F
H169728,2006,14.6,F
H169738,2007,14.6,F
H169741,2007,14.6,F
H169742,2007,14.6,F
H169750,2006,14.6,F
H170,2003,7,F
H171,2003,7,F
H171801,2007,14.6,F
H171802,2007,14.6,F
H171803,2007,14.6,F
H171804,2007,14.6,F
H171805,2007,14.6,F
H171806,2007,14.6,F
H171807,2007,14.6,F
H171808,2007,14.6,F
H171809,2007,14.6,F
H171810,2007,14.6,F
H171811,2007,14.6,F
H171812,2007,14.6,F
H171813,2007,14.6,F
H171814,2007,14.6,F
H171815,2007,14.6,F
H171816,2007,14.6,F
H171817,2007,14.6,F
H171818,2007,14.6,F
H171819,2007,14.6,F
H171820,2007,14.6,F
H171821,2007,14.6,F
H171822,2007,14.6,F
H171823,2007,14.6,F
H171824,2007,14.6,F
H171825,2007,14.6,F
H171826,2007,14.6,F
H171827,2007,14.6,F
H171828,2007,14.6,F
H171829,2007,14.6,F
H171830,2007,14.6,F
H171831,2007,14.6,F
H171832,2007,14.6,F
H171833,2007,14.6,F
H171834,2007,14.6,F
H171835,2007,14.6,F
H171836,2007,14.6,F
H171837,2007,14.6,F
H171838,2007,14.6,F
H171839,2007,14.6,F
H171841,2007,14.6,F
H171851,2007,14.6,F
H171852,2007,14.6,F
H171853,2007,14.6,F
H171854,2007,14.6,F
H171855,2007,14.6,F
H171856,2007,14.6,F
H171857,2007,14.6,F
H171858,2007,14.6,F
H171859,2007,14.6,F
H171860,2007,14.6,F
H171861,2007,14.6,F
H171862,2007,14.6,F
H171863,2007,14.6,F
H171864,2007,14.6,F
H171865,2007,14.6,F
H171866,2007,14.6,F
H171867,2007,14.6,F
H171868,2007,14.6,F
H171869,2007,14.6,F
H171870,2007,14.6,F
H171871,2007,14.6,F
H171872,2007,14.6,F
H171873,2007,14.6,F
H171874,2007,14.6,F
H171875,2007,14.6,F
H171876,2007,14.6,F
H171877,2007,14.6,F
H171878,2007,14.6,F
H171879,2007,14.6,F
H171880,2007,14.6,F
H171881,2007,14.6,F
H171882,2007,14.6,F
H171901,2006,14.6,F
H171902,2006,14.6,F
H171903,2006,14.6,F
H171929,2006,14.6,F
H171930,2007,14.6,F
H171933,2006,14.6,F
H171934,2007,14.6,F
H171935,2007,14.6,F
H171936,2007,14.6,F
H171937,2007,14.6,F
H171938,2007,14.6,F
H171939,2007,14.6,F
H171940,2007,14.6,F
H171941,2007,14.6,F
H171942,2007,14.6,F
H171943,2007,14.6,F
H171944,2007,14.6,F
H171945,2007,14.6,F
H171946,2007,14.6,F
H171947,2007,14.6,F
H171948,2007,14.6,F
H171949,2007,14.6,F
H171950,2007,14.6,F
H171961,2007,14.6,F
H171962,2007,14.6,F
H171963,2007,14.6,F
H171964,2007,14.6,F
H171965,2007,14.6,F
H171966,2007,14.6,F
H171967,2007,14.6,F
H171968,2007,14.6,F
H171969,2007,14.6,F
H171970,2007,14.6,F
H171971,2007,14.6,F
H171972,2007,14.6,F
H171973,2007,14.6,F
H171974,2007,14.6,F
H171975,2007,14.6,F
H171976,2007,14.6,F
H171977,2007,14.6,F
H171978,2007,14.6,F
H171979,2007,14.6,F
H172,2003,7,F
H173,2003,7,F
H174,2003,7,F
H175,2003,7,F
H176,2003,7,F
H177,2003,7,F
H178,2003,7,F
H179,2003,7,F
H181,2004,7.1,F
H182,2004,7.1,F
H183,2004,7.1,F
H184,2004,7.1,F
H185,2004,7.1,F
H186,2003,7,F
H187,2003,7,F
H188,2003,7,F
H189,2003,7,F
H190,2003,7,F
H191,2003,7,F
H192,2003,7,F
H193,2003,7,F
H194,2003,7,F
H195,2003,7,F
H196,2004,7.1,F
H197,2004,7.1,F
H198,2004,7.1,F
H199,2004,7.1,F
H200,2004,7.1,F
H20001,2005,10.4,F
H229641,2006,14.6,F
H30001,2005,10.4,F
H30002,2005,10.4,F
H30005,2005,10.4,F
H30006,2005,10.4,F
H30007,2005,10.4,F
H346,2002,7.4,F
H354,2001,6.2,M
H355,2001,6.2,F
H356,2001,6.2,F
H357,2001,6.2,F
H358,2001,6.2,F
H359,2001,6.2,F
H360,2001,6.2,F
H361,2001,6.2,F
H362,2001,6.2,F
H363,2001,6.2,F
H364,2001,6.2,F
H365,2001,6.2,F
H366,2001,6.2,F
H367,2001,6.2,F
H368,2001,6.2,F
H369,2001,6.2,F
H370,2001,6.2,F
H371,2001,6.2,F
H372,2001,6.2,F
H373,2001,6.2,F
H374,2001,6.2,F
H375,2001,6.2,F
H376,2001,6.2,F
H377,2001,6.2,F
H378,2001,6.2,F
H379,2001,6.2,F
H380,2001,6.2,F
H381,2001,6.2,F
H382,2001,6.2,F
H383,2001,6.2,F
H384,2001,6.2,F
H385,2001,6.2,F
H386,2001,6.2,F
H387,2001,6.2,F
H388,2001,6.2,F
H389,2001,6.2,F
H390,2001,6.2,F
H391,2001,6.2,F
H392,2001,6.2,F
H393,2001,6.2,F
H394,2001,6.2,F
H395,2001,6.2,F
H396,2002,7.4,F
H397,2002,7.4,F
H398,2002,7.4,F
H399,2002,7.4,F
H400,2002,7.4,F
H401,2004,7.1,F
H402,2004,7.1,F
H403,2004,7.1,F
H404,2004,7.1,F
H405,2004,7.1,F
H406,2004,7.1,F
H407,2004,7.1,F
H408,2004,7.1,F
H409,2004,7.1,F
H410,2004,7.1,F
H411,2004,7.1,F
H412,2004,7.1,F
H413,2004,7.1,F
H414,2004,7.1,F
H415,2004,7.1,F
H416,2004,7.1,F
H417,2004,7.1,F
H418,2004,7.1,F
H419,2004,7.1,F
H420,2004,7.1,F
H421,2004,7.1,F
H422,2004,7.1,F
H423,2004,7.1,F
H424,2004,7.1,F
H425,2004,7.1,F
H426,2004,7.1,F
H427,2004,7.1,F
H428,2004,7.1,F
H429,2004,7.1,F
H430,2004,7.1,F
H431,2004,7.1,F
H432,2004,7.1,F
H433,2004,7.1,F
H434,2004,7.1,F
H435,2004,7.1,F
H436,2004,7.1,F
H437,2004,7.1,F
H438,2004,7.1,F
H439,2004,7.1,F
H440,2004,7.1,F
H441,2004,7.1,F
H442,2004,7.1,F
H443,2004,7.1,F
H444,2004,7.1,F
H445,2004,7.1,F
H446,2004,7.1,F
H447,2004,7.1,F
H448,2004,7.1,F
H449,2004,7.1,F
H450,2005,10.4,F
H451,2005,10.4,F
H452,2005,10.4,F
H453,2005,10.4,F
H454,2005,10.4,F
H455,2005,10.4,F
H456,2005,10.4,F
H457,2005,10.4,F
H458,2005,10.4,F
H459,2005,10.4,F
H460,2005,10.4,F
H461,2005,10.4,F
H462,2005,10.4,F
H463,2005,10.4,F
H464,2005,10.4,F
H465,2005,10.4,F
H466,2005,10.4,F
H467,2005,10.4,F
H468,2005,10.4,F
H469,2005,10.4,F
H470,2005,10.4,F
H471,2005,10.4,F
H472,2005,10.4,F
H473,2005,10.4,F
H474,2005,10.4,F
H475,2005,10.4,F
H476,2005,10.4,F
H477,2005,10.4,F
H478,2005,10.4,F
H479,2005,10.4,F
H480,2005,10.4,F
H481,2005,10.4,F
H482,2005,10.4,F
H483,2005,10.4,F
H486,2005,10.4,F
H487,2005,10.4,F
H488,2005,10.4,F
H489,2005,10.4,F
H490,2005,10.4,F
H491,2005,10.4,F
H492,2005,10.4,F
H493,2005,10.4,F
H494,2005,10.4,F
H495,2005,10.4,F
H497,2005,10.4,F
H498,2005,10.4,F
H499,2005,10.4,F
H500,2005,10.4,F
H501,2004,7.1,F
H502,2004,7.1,F
H503,2004,7.1,F
H504,2004,7.1,F
H505,2004,7.1,F
H506,2004,7.1,F
H507,2004,7.1,F
H508,2004,7.1,F
H509,2004,7.1,F
H510,2004,7.1,F
H511,2004,7.1,F
H512,2004,7.1,F
H513,2004,7.1,F
H514,2004,7.1,F
H515,2004,7.1,F
H516,2004,7.1,F
H517,2004,7.1,F
H518,2004,7.1,F
H519,2004,7.1,F
H520,2004,7.1,F
H521,2004,7.1,F
H522,2004,7.1,F
H523,2004,7.1,F
H524,2004,7.1,F
H525,2004,7.1,F
H526,2004,7.1,F
H527,2004,7.1,F
H528,2004,7.1,F
H529,2004,7.1,F
H530,2004,7.1,F
H531,2004,7.1,F
H532,2004,7.1,F
H533,2004,7.1,F
H534,2004,7.1,F
H536,2005,10.4,F
H537,2005,10.4,F
H538,2005,10.4,F
H539,2005,10.4,F
H540,2005,10.4,F
H541,2005,10.4,F
H543,2005,10.4,F
H544,2005,10.4,F
H545,2005,10.4,F
H546,2005,10.4,F
H547,2005,10.4,F
H548,2005,10.4,F
H549,2005,10.4,F
H550,2005,10.4,F
H551,2005,10.4,F
H553,2005,10.4,F
H554,2005,10.4,F
H556,2005,10.4,F
H558,2005,10.4,F
H559,2005,10.4,F
H561,2005,10.4,F
H562,2005,10.4,F
H563,2005,10.4,F
H564,2005,10.4,F
H565,2005,10.4,F
H567,2005,10.4,F
H568,2005,10.4,F
H568???,2005,10.4,F
H569,2005,10.4,F
H570,2005,10.4,F
H571,2005,10.4,F
H572,2005,10.4,F
H573,2005,10.4,F
H579,2007,14.6,F
H580,2006,14.6,F
H581,2006,14.6,F
H582,2006,14.6,F
H583,2006,14.6,F
H584,2006,14.6,F
H585,2006,14.6,F
H586,2006,14.6,F
H587,2006,14.6,F
H588,2006,14.6,F
H589,2006,14.6,F
H590,2006,14.6,F
H591,2006,14.6,F
H592,2006,14.6,F
H593,2006,14.6,F
H594,2006,14.6,F
H595,2006,14.6,F
H596,2006,14.6,F
H597,2006,14.6,F
H598,2006,14.6,F
H599,2006,14.6,F
H600,2006,14.6,F
H601,2006,14.6,F
H602,2006,14.6,F
H603,2006,14.6,F
H605,2006,14.6,F
H606,2006,14.6,F
H608,2006,14.6,F
H609,2006,14.6,F
H610,2006,14.6,F
H611,2006,14.6,F
H612,2006,14.6,F
H614,2006,14.6,F
H615,2006,14.6,F
H616,2006,14.6,F
H617,2006,14.6,F
H618,2006,14.6,F
H619,2006,14.6,F
H620,2006,14.6,F
H623,2006,14.6,F
H624,2006,14.6,F
H625,2006,14.6,F
H626,2006,14.6,F
H627,2006,14.6,F
H628,2006,14.6,F
H629,2006,14.6,F
H630,2006,14.6,F
H631,2006,14.6,F
H632,2006,14.6,F
H634,2006,14.6,F
H635,2006,14.6,F
H636,2006,14.6,F
H637,2006,14.6,F
H638,2006,14.6,F
H639,2006,14.6,F
H640,2006,14.6,F
H642,2006,14.6,F
H643,2006,14.6,F
H644,2006,14.6,F
H645,2006,14.6,F
H646,2006,14.6,F
H647,2006,14.6,F
H648,2006,14.6,F
H649,2006,14.6,F
H650,2006,14.6,F
H651,2006,14.6,F
H652,2006,14.6,F
H654,2006,14.6,F
H655,2006,14.6,F
H656,2006,14.6,F
H657,2006,14.6,F
H658,2006,14.6,F
H659,2006,14.6,F
H660,2006,14.6,F
H661,2006,14.6,F
H662,2006,14.6,F
H663,2006,14.6,F
H664,2006,14.6,F
H665,2006,14.6,F
H666,2006,14.6,F
H667,2006,14.6,F
H668,2006,14.6,F
